Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string,
"8276249","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"8276249","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","400","","",
"8276249","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"8279069","2820","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","73","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","73","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","9600","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","9600","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","600","","",
"8279069","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","300","","",
"8280144","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"8280144","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8280144","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8280144","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8280144","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"8280144","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"8280144","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"8280144","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"8280144","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"8280144","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"8300371","20227","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","49","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","49","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6496","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6496","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","406","","",
"8300371","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","203","","",
"8302854","2483","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Throughput Counter1","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Total Wait Time Counter","Value","","0","","",
"8302854","","128","CPTracer","","CPT","L2_0","Total Granted Counter","Value","","0","","",
"8307337","4483","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","97","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","97","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","12800","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","12800","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","805","","",
"8307337","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","400","","",
"8309388","2051","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"8309388","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8309388","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8309388","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8309388","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8309388","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"8309388","","128","CPTracer","","CPT","L2_1","Throughput Counter0","Value","","1600","","",
"8309388","","128","CPTracer","","CPT","L2_1","Throughput Counter1","Value","","1600","","",
"8309388","","128","CPTracer","","CPT","L2_1","Total Wait Time Counter","Value","","0","","",
"8309388","","128","CPTracer","","CPT","L2_1","Total Granted Counter","Value","","400","","",
"8311063","1675","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","7","","",
"8311063","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8311063","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8311063","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8311063","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8311063","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","7","","",
"8311063","","128","CPTracer","","CPT","L2_3","Throughput Counter0","Value","","1428","","",
"8311063","","128","CPTracer","","CPT","L2_3","Throughput Counter1","Value","","1428","","",
"8311063","","128","CPTracer","","CPT","L2_3","Total Wait Time Counter","Value","","0","","",
"8311063","","128","CPTracer","","CPT","L2_3","Total Granted Counter","Value","","357","","",
"8319707","8644","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","73","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","73","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","9600","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","9600","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","600","","",
"8319707","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","300","","",
"8322526","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","408","","",
"8322526","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"8323601","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","9","","",
"8323601","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8323601","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8323601","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8323601","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"8323601","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","9","","",
"8323601","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","1200","","",
"8323601","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","1200","","",
"8323601","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","300","","",
"8323601","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","300","","",
"8323950","349","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"8323950","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8323950","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8323950","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8323950","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8323950","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"8323950","","128","CPTracer","","CPT","L2_2","Throughput Counter0","Value","","1200","","",
"8323950","","128","CPTracer","","CPT","L2_2","Throughput Counter1","Value","","1200","","",
"8323950","","128","CPTracer","","CPT","L2_2","Total Wait Time Counter","Value","","0","","",
"8323950","","128","CPTracer","","CPT","L2_2","Total Granted Counter","Value","","300","","",
"8343922","19972","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","400","","",
"8343922","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"8350901","6979","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","98","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","98","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","12896","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","12896","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","811","","",
"8350901","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","403","","",
