Type:uinteger,Time:timestampu,Error:uinteger,Master:string,Message:string,Event:string,EventClass:string,Data1:string,Data2:string,SeqNo:timestampu,Logger:string,Module:string,Domain:string,Local Time:timestampu,Arg1:uinteger,Arg2:uinteger,Arg3:uinteger,Arg4:uinteger,Arg5:uinteger,Arg6:uinteger,Arg7:uinteger,Arg8:uinteger,
6,156487191714,0,C64XP_4,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),217,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65237209515,8962098,8735056,2403204,0,,,,,
,156490916274,0,C64XP_2,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,572,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,95333913747,8865184,0,1,0,,,,,
,156490916848,0,C64XP_2,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,573,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,95333914149,8865608,2411284,1,0,,,,,
,156490918057,0,C64XP_2,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,574,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,95333914991,8865536,2764320,8865608,2411284,,,,,
,156490919454,0,C64XP_2,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,575,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,95333915973,8865184,0,0,7,4294967295,0,0,0,
,156490920011,0,C64XP_2,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,576,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,95333916361,8865608,2411284,,,,,,,
,156490920885,0,C64XP_2,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,577,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,95333916971,8865608,2411284,8865536,2764320,,,,,
6,156508467817,0,C64XP_4,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),218,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65252102790,8962098,8735056,2403204,0,,,,,
6,156508468211,0,C64XP_4,"VALUE=1000 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,1000,219,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,65252103065,1000,0,0,8962031,,,,,
6,156508816734,0,C64XP_4,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,220,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65252347028,8962009,,,,,,,,
,156508825100,0,C64XP_4,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,580,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,65252352884,8737432,0,4294967295,0,,,,,
,156508825597,0,C64XP_4,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,581,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,65252353232,8735056,2392932,,,,,,,
,156508826522,0,C64XP_4,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,582,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,65252353881,8735056,2392932,8865536,2764320,,,,,
,156508832745,0,C64XP_5,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,912,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,2899800714,8737432,0,,,,,,,
,156508833328,0,C64XP_5,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,913,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,2899801122,8735056,2392932,1,0,,,,,
,156508836525,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,914,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,2899803364,8865536,2764320,8735056,2392932,,,,,
6,156508837494,0,C64XP_5,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,216,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2899804042,8962009,,,,,,,,
6,156508837931,0,C64XP_5,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),217,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2899804347,8962098,8735056,2403204,0,,,,,
6,156514158337,0,C64XP_5,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),218,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2903528630,8962098,8735056,2403204,0,,,,,
6,156514158731,0,C64XP_5,"VALUE=1000 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,1000,219,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,2903528905,1000,0,0,8962031,,,,,
6,156514507271,0,C64XP_5,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,220,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2903772886,8962009,,,,,,,,
,156514515671,0,C64XP_5,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,915,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,2903778762,8737432,0,4294967295,0,,,,,
,156514516168,0,C64XP_5,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,916,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,2903779110,8735056,2392932,,,,,,,
,156514517094,0,C64XP_5,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,917,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,2903779759,8735056,2392932,8865536,2764320,,,,,
,156524115148,0,C64XP_1,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,580,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,109363748581,8737432,0,,,,,,,
,156524115731,0,C64XP_1,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,581,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,109363748989,8735056,2392932,1,0,,,,,
,156524118937,0,C64XP_1,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,582,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,109363751231,8865536,2764320,8735056,2392932,,,,,
6,156524119905,0,C64XP_1,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,258,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,109363751909,8962009,,,,,,,,
6,156524120342,0,C64XP_1,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),259,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,109363752216,8962098,8735056,2403204,0,,,,,
,156524728108,0,C64XP_3,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,585,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,80325447788,8865184,0,1,0,,,,,
,156524728682,0,C64XP_3,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,586,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,80325448190,8865608,2411284,1,0,,,,,
,156524729891,0,C64XP_3,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,587,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,80325449032,8865536,2764320,8865608,2411284,,,,,
,156524731811,0,C64XP_3,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,588,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,80325450376,8865184,0,0,7,4294967295,0,0,0,
,156524732360,0,C64XP_3,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,589,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,80325450763,8865608,2411284,,,,,,,
,156524733320,0,C64XP_3,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,590,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,80325451434,8865608,2411284,8865536,2764320,,,,,
6,156528431283,0,C64XP_1,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),260,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,109366769875,8962098,8735056,2403204,0,,,,,
6,156528431677,0,C64XP_1,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,261,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,109366770150,950,0,0,8962031,,,,,
6,156528765191,0,C64XP_1,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,262,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,109367003609,8962009,,,,,,,,
,156528773677,0,C64XP_1,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,583,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,109367009551,8737432,0,4294967295,0,,,,,
,156528774174,0,C64XP_1,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,584,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,109367009899,8735056,2392932,,,,,,,
,156528775100,0,C64XP_1,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,585,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,109367010548,8735056,2392932,8865536,2764320,,,,,
,156528781254,0,C64XP_2,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,578,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,95360419229,8737432,0,,,,,,,
,156528781837,0,C64XP_2,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,579,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,95360419637,8735056,2392932,1,0,,,,,
,156528785034,0,C64XP_2,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,580,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,95360421879,8865536,2764320,8735056,2392932,,,,,
6,156528786003,0,C64XP_2,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,221,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,95360422557,8962009,,,,,,,,
6,156528786440,0,C64XP_2,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),222,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,95360422864,8962098,8735056,2403204,0,,,,,
6,156535221071,0,C64XP_2,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),223,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,95364927105,8962098,8735056,2403204,0,,,,,
6,156535221465,0,C64XP_2,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,224,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,95364927380,950,0,0,8962031,,,,,
6,156535553865,0,C64XP_2,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,225,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,95365160061,8962009,,,,,,,,
,156535562257,0,C64XP_2,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,581,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,95365165933,8737432,0,4294967295,0,,,,,
,156535562754,0,C64XP_2,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,582,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,95365166281,8735056,2392932,,,,,,,
,156535563680,0,C64XP_2,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,583,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,95365166930,8735056,2392932,8865536,2764320,,,,,
,156535569928,0,C64XP_3,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,591,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,80333037060,8737432,0,,,,,,,
,156535570511,0,C64XP_3,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,592,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,80333037468,8735056,2392932,1,0,,,,,
,156535573717,0,C64XP_3,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,593,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,80333039710,8865536,2764320,8735056,2392932,,,,,
6,156535574685,0,C64XP_3,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,221,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,80333040388,8962009,,,,,,,,
6,156535575123,0,C64XP_3,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),222,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,80333040695,8962098,8735056,2403204,0,,,,,
6,156542009745,0,C64XP_3,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),223,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,80337544934,8962098,8735056,2403204,0,,,,,
6,156542010140,0,C64XP_3,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,224,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,80337545209,950,0,0,8962031,,,,,
6,156542342540,0,C64XP_3,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,225,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,80337777890,8962009,,,,,,,,
,156542350940,0,C64XP_3,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,594,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,80337783768,8737432,0,4294967295,0,,,,,
,156542351437,0,C64XP_3,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,595,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,80337784116,8735056,2392932,,,,,,,
,156542352363,0,C64XP_3,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,596,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,80337784765,8735056,2392932,8865536,2764320,,,,,
,156542358474,0,C64XP_4,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,583,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,65275826246,8737432,0,,,,,,,
,156542359057,0,C64XP_4,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,584,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,65275826654,8735056,2392932,1,0,,,,,
,156542362254,0,C64XP_4,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,585,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,65275828896,8865536,2764320,8735056,2392932,,,,,
6,156542363223,0,C64XP_4,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,221,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65275829574,8962009,,,,,,,,
6,156542363660,0,C64XP_4,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),222,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65275829881,8962098,8735056,2403204,0,,,,,
,156554832157,0,C64XP_4,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,586,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,65284557826,8865184,0,1,0,,,,,
,156554832714,0,C64XP_4,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,587,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,65284558215,8865608,2411284,1,0,,,,,
,156556661343,0,C64XP_1,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,586,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,109386530919,8865184,0,1,0,,,,,
,156556661917,0,C64XP_1,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,587,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,109386531321,8865608,2411284,1,0,,,,,
,156556663126,0,C64XP_1,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,588,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,109386532163,8865536,2764320,8865608,2411284,,,,,
,156556665020,0,C64XP_1,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,589,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,109386533489,8865184,0,0,7,4294967295,0,0,0,
,156556665568,0,C64XP_1,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,590,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,109386533876,8865608,2411284,,,,,,,
,156556666528,0,C64XP_1,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,591,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,109386534547,8865608,2411284,8865536,2764320,,,,,
,156562410808,0,C64XP_0,"LM_post: sem: 0x855ae0, count: 0",Semaphore_LM_post,Unknown,,,864,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,5705911748,8739552,0,,,,,,,
,156567031246,0,C64XP_5,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,918,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,2940539666,8865184,0,1,0,,,,,
,156567031820,0,C64XP_5,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,919,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,2940540068,8865608,2411284,1,0,,,,,
,156567033020,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,920,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,2940540910,8865536,2764320,8865608,2411284,,,,,
,156567034914,0,C64XP_5,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,921,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,2940542236,8865184,0,0,7,4294967295,0,0,0,
,156567035471,0,C64XP_5,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,922,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,2940542623,8865608,2411284,,,,,,,
,156567036431,0,C64XP_5,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,923,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,2940543294,8865608,2411284,8865536,2764320,,,,,
6,156568099357,0,C64XP_4,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),223,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65293844864,8962098,8735056,2403204,0,,,,,
6,156568099743,0,C64XP_4,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,224,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,65293845139,950,0,0,8962031,,,,,
6,156568432151,0,C64XP_4,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,225,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,65294077820,8962009,,,,,,,,
,156568440517,0,C64XP_4,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,588,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,65294083678,8737432,0,4294967295,0,,,,,
,156568441014,0,C64XP_4,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,589,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,65294084026,8735056,2392932,,,,,,,
,156568441948,0,C64XP_4,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,590,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,65294084679,8735056,2392932,8865608,2411284,,,,,
,156568443868,0,C64XP_4,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,591,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,65294086022,8865184,0,0,7,4294967295,0,0,0,
,156568444417,0,C64XP_4,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,592,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,65294086409,8865608,2411284,,,,,,,
,156568445377,0,C64XP_4,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,593,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,65294087080,8865608,2411284,8865536,2764320,,,,,
,156568448163,0,C64XP_5,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,924,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,2941531510,8737432,0,,,,,,,
,156568448746,0,C64XP_5,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,925,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,2941531918,8735056,2392932,1,0,,,,,
,156568451951,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,926,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,2941534160,8865536,2764320,8735056,2392932,,,,,
6,156568452920,0,C64XP_5,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,221,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2941534838,8962009,,,,,,,,
6,156568453357,0,C64XP_5,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),222,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2941535145,8962098,8735056,2403204,0,,,,,
6,156574886960,0,C64XP_5,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),223,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2946038664,8962098,8735056,2403204,0,,,,,
6,156574887346,0,C64XP_5,"VALUE=950 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,950,224,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,2946038939,950,0,0,8962031,,,,,
6,156575220894,0,C64XP_5,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,225,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,2946272420,8962009,,,,,,,,
,156575229389,0,C64XP_5,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,927,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,2946278366,8737432,0,4294967295,0,,,,,
,156575229886,0,C64XP_5,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,928,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,2946278714,8735056,2392932,,,,,,,
,156575230811,0,C64XP_5,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,929,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,2946279363,8735056,2392932,8865536,2764320,,,,,
